em bra ce|拥抱,包含|926253|53688016|40|510640|7|6.1|23
em bed|使插入|1|1|12|12153171|2|2.1|3
em bo dy|表现,收录|9320|53688017|19|240128|4|2.8|5
em bryo|胚胎,萌芽状态|1|1|14|286925|2|2.4|5
e li te|精华,精英|934990|53688017|41|1610188|10|5.5|16
else where|在别处|725276|53688018|35|297959|7|5.2|18
thir st|口渴,渴望|10002|53688019|21|145900|4|3.3|10
tho rough|彻底的,精心的|725276|53688019|35|493311|7|5.1|19
though|虽然,可是|10343|53688020|22|104729|4|3.4|10
though t|思想,观念|1|1|10|68097|1|1.9|9
thought ful|沉思的,体贴的|1|1|11|669439|2|1.9|3
th reat|恐吓,坏兆头|672846|53688020|33|87223215|6|5|17
th rea ten|恐吓,有危险来临|1|1|13|108463|2|2.2|3
up da te|更新,使现代化|1|1|12|104555|2|2.1|3
up gra de|提高|1|1|12|123127|2|1.9|3
up hold|举起,支持|1|1|12|63909|2|2.1|3
up set|使苦恼,打乱,弄翻|795181|53688021|36|164277|5|5.7|17
ven ti la te|使通风,公开讨论|842899|53688021|38|803221|11|5.9|15
ven ture|冒险,敢于|1|1|16|19149506|3|2.5|2
wi de sp read|遍布于|1|1|10|136373|2|1.7|2
win|胜利|1|1|3|4085|1|0.7|2
wi t|智力|1|1|9|2357300|1|1.8|8
wi th draw|抽回,取消,撤退|1|1|16|114357|3|2.5|3
wit ness|目击者,证据|856348|53688022|39|279881|6|6.2|23
i nau gu ra te|引进|312398|53514932|49|610169|10|7.1|14
in cen ti ve|刺激,动机|845596|53688022|59|1225300|19|6|15
in ci dent|事件|1|1|8|67400|3|1|3
in ci den ta lly|偶然的,附带的|1|1|13|366788|1|2.5|12
in cline|倾斜,趋势|1|1|14|146783|2|2.3|3
a ca de mi c|学院的,学术的|1|1|3|58826|1|0.7|2
a ca de my|学院|1|1|3|23863|1|0.7|2
ac ce le rate|加速|1|1|3|7596|1|0.7|2
ac ce pt|接受,同意|1|1|3|3796|1|0.7|2
ac cep tance|接受,承认|9320|53688023|19|340285|4|2.9|7
ac ce ss|接近,享用机会,入口,存取|1|1|15|1379893|3|2.3|2
ac ce sso ry|附件,辅助的|1|1|16|195275|3|2.5|1
be gin|开始|1|1|3|4352|1|0.7|2
be gin ning|开端,源于|1|1|3|7022|1|0.7|2
be half|利益|1|1|12|188711|1|2.3|11
be ha ve|听话,表现,运转|11025|53688023|24|591356|4|3.8|12
be ha vior|行为,特性|1|1|3|8005|1|0.7|2
be lief|信仰,相信|1|1|3|32195|1|0.7|2
be lie ve|信任|1|1|3|3954|1|0.7|2
be long|属于,应归于|1|1|12|49193|1|2.4|11
be ne fi cial|有益的|1|1|14|120005|2|2.5|3
be ne fit|利益,受益于|1|1|16|143011|3|2.5|4
cha llen ge|向挑战,需要,考验|725276|53688024|35|312283|5|5.5|17
chan ce|机会,偶然性|1|1|11|331701|1|2.1|10
chan ge|改变,零钱|1|1|11|152416|1|2.2|10
chan nel|水道,频道,路线|1|1|12|93411|1|2.4|11
cha ra cter|性质,品质,人物,符号|10343|53688024|22|328441|4|3.5|6
cha rac te ri se|表示特性,描述特性|952467|53688024|42|329859|9|6|18
cha rac te ri stic|特征,特有的|725276|53688025|35|162412|6|5.4|18
de fend|防御,为辩护|1|1|14|118210|3|2.1|2
de fen dant|被告人|1|1|11|68119|1|2.1|10
de fine|规定,使明确,解释|795181|53688025|36|170014|6|5.6|18
de fi ni te|明确的|821395|53688026|38|151192|7|5.6|18
de fi ni tion|定义,清晰度|10343|53688026|22|121568|4|3.4|10
de fy|蔑视,违抗,使不可能|934990|53688027|41|554827|8|5.9|21
de gree|程度,学位,等级|1|1|11|61910|1|2.1|10
de lay|耽搁,延迟|1|1|3|6204|1|0.7|2
de li be ra te|慎重的,蓄意的|845869|53688027|60|1343197|19|6|15
de li ca te|纤弱的,精密的,微妙的|844333|53688028|48|3291782|15|6|14
de li ver|接生,投递,发表,给予,发射,解救|795181|53688028|36|368037|6|5.6|17
de li ve ry|递送,分娩|1|1|13|63180|3|2|5
fic tion|虚构,小说|1|1|13|257164|2|2.3|10
fiel d|田野,运动场,领域|1|1|12|96977|1|2.4|11
fier ce|凶猛的,狂热的|795181|53688029|36|335118|7|5.1|19
figh t|搏斗,战斗|1|1|11|92216|1|2.1|10
fi gure|数字,图形,人物,算出|1|1|11|415254|1|2.1|10
fi nan ce|财政,提供资金|9661|53688030|20|100943|4|3.1|7
fi nan cial|金融的|1|1|13|59907|3|2|2
fin ding|发现,调查结果|1|1|10|50160|1|2|9
fi ni te|有限的|10002|53688030|21|76474899|4|3.2|11
firm|坚固的,公司|1|1|12|50918|3|1.8|-1
fir st|首要的,首先,宁可|1|1|14|383604|2|2.5|7
fi t|适合,安装,健康的|1|1|13|1109572|2|2.3|9
fi tting|恰当的,配件|856348|53688031|39|724460|8|5.7|19
g lo bal|全球的|1|1|3|3361|1|0.7|2
g lo be|世界|1|1|4|12085|2|0.6|-1
pa tch|补丁,碎片,小块土地,修补,拼凑|1|1|14|2394016|3|2.2|3
pa tent|专利,特许的,获得专利|672846|53688031|33|229067|5|5.3|19
pa ttern|模范,花样,形状,仿制|1|1|13|219270|3|1.9|2
pay|支付,给予,工资|1|1|3|4051|1|0.7|2
pay ment|支付|1|1|3|3831|1|0.7|2
pe cu liar|奇怪的,特有的|672846|53688032|33|630831|6|5|16
peer|相同的,贵族,仔细看|803918|53688032|37|20115405|6|5.8|18
per|每一,经由|1|1|8|21038|1|1.6|7
per cei ve|感知,理解|844572|53688033|51|795098|16|5.5|14
per fe ct|完美的,十足的,改善|1|1|11|87838|2|1.6|8
rail|铁路,栏杆|1|1|8|33663|1|1.6|7
rail road|铁路,草草通过|1|1|10|53120|2|1.7|4
rai se|举起,竖起,提出|672846|53688033|33|217627|5|5.4|19
ra lly|集合,恢复|1|1|15|93534|3|2.2|2
ran dom|胡乱的,任意|1|1|9|67838|1|1.8|8
ran ge|一系列,行,幅度,变化|1|1|11|77934|2|1.8|3
ran k|列,社会地位,军阶,分等级|1|1|11|50490|2|1.8|2
mas ter|主人,师傅,精通,熟练的|1|1|10|62199|1|1.9|9
mas ter pie ce|杰作|1|1|9|94331|1|1.8|8
ma te|伙伴,配偶|2|53047525|2|88057|1|2.2|1
ma te rial|材料,物质的|1|1|11|554655|2|1.9|3
ma the ma ti cal|数学上的,精确的|1|1|8|110533|1|1.6|7
ma ture|成熟的|926253|53688034|40|4046580|8|5.8|20
ma xi mum|最大值|1|1|3|11319|1|0.7|2
mean|表示,卑鄙的,小气的,简陋的,平均的|1|1|10|78988|2|1.6|6
mea ning|意义,意味深长的|1|1|13|79991|3|2|8
means|方法,财富|952467|53688034|42|1872904|7|6.3|22
mean time|其间,同时|1|1|13|200645|2|2.2|2
mean while|同时|1|1|3|7510|1|0.7|2
mea sure|测量,程度,措施|1|1|13|108789|2|2.2|4
ope ning|口子,开始,空缺|803918|53688035|37|150073|7|5.5|21
ope ra|歌剧|1|1|3|37228|1|0.7|2
ope ra te|运转,动手术,操作|1|1|12|192530|2|2|4
ope ra tion|运转,手术|1|1|11|55265|1|2.2|10
ope ra tio nal|操作的|1|1|11|63101|1|2.1|10
ope ra tor|操作人员|1|1|11|90159|1|2.2|10
o pi nion|意见|1|1|14|185722|3|2.1|3
o ppor tu ni ty|机会|1|1|12|122651|2|2.1|2
o ppo nent|敌人,反对者,对立的|10343|53688035|22|571801|4|3.5|9
o ppo se|反对,反抗|10002|53688036|21|205443|4|3.2|7
o ppo site|相反的,对立面|1|1|9|51444|1|1.8|8
opp ress|压迫|9661|53688036|20|115331|4|3.1|5
s co pe|范围,机会|845084|53688037|55|528106|19|5.5|15
s core|得分,二十个|1|1|9|79272|1|1.8|8
s corn|轻蔑|1|1|14|266075|3|2|4
se cure|安全的,保卫,弄到|1|1|10|72683|1|1.9|9
se cu ri ty|安全|1|1|8|38229|1|1.6|7
see|看见,理解,获悉,会见,目睹|1|1|3|14837|1|0.7|2
see k|寻找,征求,试图|1|1|12|53010|2|2.1|2
seem|似乎|1|1|3|3753|1|0.7|2
see ming ly|表面上的|1|1|10|496088|1|2|9
th ri ft|节约|725276|53688037|35|133903|6|5.5|19
th rill|兴奋|987420|53688038|43|177021|10|5.9|19
th ri ve|繁荣,茁壮生长|843821|53688038|44|1328898|11|5.7|17
th rough|穿过,经由,从头到尾,彻底,直达的|1|1|11|62061|2|1.9|3
th rough out|遍及,始终|1|1|9|62363|1|1.8|8
ti p|末端,指点,倾斜,给小费,轻触|1|1|9|499119|1|1.7|8
ti tle|标题,称号|1|1|3|42450|1|0.7|2
ur ban|城市的|672846|53688039|33|112976|5|5.4|19
ur ge|推进,恳求,冲动|270871|53429608|45|376029|10|6.1|17
ur gent|紧迫的|332060|53514938|51|244179|9|7.4|14
u tter|发出,完全的|843548|53688039|43|2100288|11|5.5|18
won der|奇迹,感到惊讶|725276|53688040|35|193375|7|5.2|18
wor ship|崇拜,做礼拜|843309|53688040|40|346468|11|5|16
wor th|值得,拥有财产,价值,作用|1|1|11|99484|3|1.6|2
wor th while|值得的|690323|53688041|34|301779|6|5.3|19
wor thy|有价值的|594204|53688042|31|107218|5|5|17
wri te|写信,写作|1|1|3|4744|1|0.7|2
wri ter|作家|1|1|3|4146|1|0.7|2
p ro je ct|放映,投掷,计划,工程|9320|53688042|19|493117|4|2.9|7
pro fit|获利,有益于,利润|8638|53688043|17|132551|4|2.5|6
pro fit able|有益的|10684|53688043|23|106612|4|3.6|13
pro found|很深的,渊博的|934990|53688044|41|201934|8|6|16
pro gram|节目,计划,规划,编制程序|1|1|3|13467|1|0.7|2
pro gre ssi ve|进步的,逐渐的|844060|53688044|47|533150|12|5.9|17
pro hi bit|禁止,妨碍|934990|53688045|41|205809|8|6.1|19
pro long|延长|821395|53688046|38|156036|6|6.1|17
pro mi nent|突起的,显著的,杰出的|690323|53688046|34|261036|7|4.9|20
pro mise|允许,预示,承诺,希望|8979|53688047|18|173165|4|3.1|8
pro mi sing|有前途的|987420|53688047|43|246107|9|6|18
pro mo te|促进,提升|803918|53688048|37|158974|8|5.2|17
pro mpt|敏捷的,即时的,促进,引起|844366|53688049|49|949342|14|5.8|17
p roof|证据,能抵御的|843923|53688049|46|868609|13|5.4|19
re ser va tion|保留,预定|821395|53688050|38|298427|10|4.7|17
re ser ve|保留,订购,储备,自然保护区|664109|53688050|32|94151|6|4.9|22
resist|抵抗,忍得住|987420|53688051|43|366126|10|5.8|21
re sor t|求助,胜地,求助对象|952467|53688052|42|452541|7|5.9|19
re sour ce|资源,办法|10343|53688052|22|106775|4|3.4|10
res pe ct|尊敬,问候|10002|53688053|21|131117|4|3.2|9
res pec tive|各自的|1|1|12|59893|2|2.1|1
res pond|回答,响应|1|1|11|115242|1|2.1|10
res pon se|响应,回答|1|1|10|51631|1|2|9
res pon si bi li ty|责任,职责|1|1|15|277972|3|2.4|4
res pon si ble|有责任的,可靠的|1|1|13|107006|2|2.3|3
suc ceed|达到目的,接替|1|1|15|364139|3|2.4|4
suc ce ssion|连续,继承|1|1|15|75263|3|2.4|3
suc cessive|连接的|1|1|15|390267|3|2.4|3
suc ce ssor|继承人|1|1|2|2960|1|0.5|1
su ck|吸吮|1|1|10|88443|1|2|9
sue|控告,请求|795181|53688053|36|308557|7|5.3|21
su ffer|受折磨,遭受|1|1|12|72240|2|2.1|8
su ffi ce|足够|843821|53688054|44|998887|11|5.8|17
su ffi cient|足够的|1|1|12|151558|3|1.8|-1
su gge st|提出,暗示|672846|53688055|33|2256064|5|5.4|21
su gge stion|建议|1|1|2|21769|1|0.5|1
sui ci de|自杀|1|1|12|102164|2|2.1|4
suit|合适,对方便,起诉|1|1|14|199599|3|2.2|3
suit able|合适的|1|1|13|402718|2|2.3|6
su per|极好的,超级的|1|1|10|50448|1|2|9
su perb|极好的,杰出的,高质量的|1|1|10|68375|3|1.4|-1
su per fi cial|表面的,肤浅的|795181|53688055|36|746251|7|5.4|21
su per flu ous|过多的|795181|53688056|36|547558|7|5.3|19
su pe rior|优良的,较多的,上级|10002|53688056|21|386852|4|3.2|8
su pe rio ri ty|优势|821395|53688057|38|2166210|8|5.3|16
su per vise|监督,指导|952467|53688058|42|517438|7|6.5|16
tri gger|扳机,引发|262682|53429624|33|253101|6|5.1|18
trium ph|胜利,喜悦,战胜|672846|53688058|33|233431|6|5.1|16
a ssure|使确信,担保|1|1|14|81833|3|2.2|4
a ssu ran ce|保证,把握,保险|1|1|13|114075|3|2|4
a sto ni sh|使惊讶|1|1|10|116830|3|1.4|-1
at mos phere|大气,环境|1|1|12|125069|2|2|6
coun cil|理事会|10002|53688059|21|399866|4|3.2|6
coun sel|劝告|664109|53688059|32|121785|6|4.9|18
dra ma|剧本,场面|1|1|12|104556|3|1.8|-1
dra ma tic|戏剧的,剧烈的|9320|53688060|19|170752|4|2.9|6
ex ploit|冒险的行为,开发,利用,剥削|664109|53688061|32|334451|5|5.2|16
ex plo re|勘探,探究|1|1|10|131665|1|2|9
in te llec tual|知识分子,智力的|9661|53688061|20|8693376|4|3.1|7
in te lli gen ce|聪明,情报|1|1|12|219851|2|2.1|5
in te lli gent|明智的|725276|53688062|35|136525|6|5.5|20
in te lli gi ble|可理解的,清楚的|1|1|12|100315|3|1.8|2
res cue|营救|934990|53688063|41|164223|7|6.4|16
re sear ch|研究|1|1|2|32649|1|0.5|1
re sent|怨恨|8979|53688063|18|3649404|4|2.7|5
ref resh|使恢复活力|1|1|12|130003|3|1.8|4
re fu te|驳斥,否认正确性|312376|53429628|50|11137133|13|6.3|15
re gion|地区|1|1|11|46701|3|1.6|2
re gu lar|有规律的,整齐的|795181|53688064|36|1357963|7|5.2|19
re gu la te|管理,调节|821395|53688064|38|278312|8|5.4|18
re gu la tion|规则,调节|856348|53688065|39|156020|8|5.6|18
rep la ce|放回,代替|672846|53688066|33|498285|5|5.3|18
rep ly|回答|266524|53514945|43|441534|7|6.8|14
re port|报告|1|1|8|35502|1|1.6|7
re por ter|通讯员|1|1|9|281974|1|1.7|8
re pu ta tion|名声|821395|53688066|38|640103|7|5.8|19
re quest|请求|233756|53514945|39|165315|6|6.3|14
re quire|需要,命令|9661|53688067|20|492000|4|3.1|8
re quire ment|要求,需要的东西|9661|53688067|20|113702|4|3.1|8
as sess|估价|843309|53688068|40|337798|12|4.6|15
as si mi la te|同化,吸收|843342|53688069|41|26888658|11|5.1|16
as si st|帮助|725276|53688069|35|295471|6|5.4|20
as sis tance|帮助|1|1|13|65559|2|2.3|8
as sis tant|助手|1|1|12|38723|2|2.1|7
as sume|呈现,承担,假设|8979|53688070|18|133637|4|2.7|6
as sum ption|设想,采取|1|1|11|2457386|3|1.2|2
con tri bu te|捐款,投稿,贡献|1|1|15|306674|3|2.2|4
con tri bu tion|贡献,捐赠物|1|1|8|30960|1|1.6|7
con tro ver sial|引起争论|1|1|11|293044|3|1.4|3
con tro ver sy|辩论|843548|53688070|43|1071042|12|5.3|19
con trol|控制,限制|1|1|7|63070|2|1|-1
con ven tion|会议,社会习俗,常规,协定|672846|53688071|33|472507|5|5.3|17
con ver ge|汇合,趋同|856348|53688072|39|351405|8|5.7|19
con vey|运送,表达|1|1|9|81418|1|1.8|8
do main|领域,势力范围|672846|53688072|33|321712|5|5.4|18
do me stic|家庭的,家务的,国内的,驯养的|844845|53688073|52|43361325|17|5.6|15
do mi nant|支配的|264339|53514948|42|216300|7|6.6|14
do mi nate|支配,俯视,占重要地位|795181|53688073|36|211826|7|5.4|18
doom|死亡,毁灭|148541|53429642|30|114705|5|4.8|16
dou ble|双的,使加倍|1|1|2|7941|1|0.5|1
dou bt|怀疑|1|1|9|31852|1|1.8|8
ex pand|扩大|1|1|10|60342|1|2|9
ex pan sion|扩张,张开|1|1|11|61205|2|1.9|7
ex pect|期望|1|1|9|94089|1|1.7|8
ex pec ta tion|预期|1|1|11|76550|2|1.9|4
ex pe rien ce|经验,体验|1|1|10|61729|1|2|9
ex pe ri ment|试验|2408|53535334|19|322208|4|2.9|8
ex pert|专家,熟练的|2323|53535335|18|196879|4|2.7|8
ex per ti se|专门知识|210815|53429643|39|38947366|12|4.4|14
ex pi re|满期,呼气,断气|208664|53429644|41|5366316|11|5|14
in stin ct|本能|181308|53429645|34|245029|7|5|15
in stitute|学会,建立,实行|148541|53429645|30|542357|5|4.8|18
in stitution|机构,制度,建立|181308|53429646|34|737033|9|4.4|17
in surance|保险|1|1|6|58815|1|1.1|5
in sure|保险,保证|1|1|2|6037|1|0.5|1
in te gral|构成整体所必需的,完整的|270871|53429647|45|14614018|11|5.8|15
in teg rate|合并,加入,使完全|166017|53429647|31|5856948|8|4.3|18
in teg rity|诚实,完整|208766|53429648|43|6085309|11|5.5|18
pro be|探索,勘探器|200968|53429649|36|252194|7|5.4|16
pro ce dure|程序|166017|53429649|31|51408658|5|4.9|20
pro ceed|继续进行,开展|279613|53429650|30|188603|6|4.5|18
pro cee ding|行动,会议记录,诉讼|166017|53429650|31|5272076|6|4.6|15
pro cess|过程,工序,加工|2578|53535336|21|167248|4|3.3|12
pro ce ssion|队列|2578|53535336|21|3616114|4|3.3|12
pro claim|宣告,表明|2068|53535337|15|216396|4|1.9|6
pro du ce|生产,提出,上演|1|1|8|66091|3|1|1
pro du ct|产品|1|1|9|39750|1|1.8|8
pro duc tion|产量,作品|1|1|8|89426|1|1.6|7
pro duc tive|多产的|1|1|7|52976|1|1.3|6
pro duc tivity|生产率|1|1|6|86149|1|1.2|5
pro fe ssion|职业,同业|172570|53429651|33|438431|6|5|18
pro fe ssio nal|职业的,内行的,专业人员|1|1|4|125134|2|0.5|1
cu rious|好奇的|1|1|4|44029|2|0.5|1
cu riosi ty|好奇心|1|1|2|23772|1|0.4|1
cu rren cy|通货,通用|1|1|12|273129|2|2|7
cu rrent|电流,潮流,当前的|1|1|11|184738|2|1.9|7
cut|切口,抽,剪切,删节|1|1|2|58189|1|0.5|1
a ve ra ge|平均数,平均的,平均分担|1813|53535337|12|208709|4|1.5|5
a void|回避|1|1|2|7528|1|0.5|1
a wake|觉醒,意识到|1|1|2|13133|1|0.5|1
a ward|给予,奖品|1|1|2|8134|1|0.5|1
a ware|知道的|1|1|9|104447|1|1.8|8
awk ward|笨拙的,棘手的|1|1|9|123633|1|1.8|8
ex tra va gant|奢侈的,过度的|200968|53429652|36|437932|6|5.7|15
ex tre me|极度的,最大程度|1|1|9|109869|1|1.8|8
in vi si ble|无形的|1|1|10|354616|1|1.9|9
in volve|卷入,包含|1|1|9|230485|1|1.8|8
i ssue|放出,发行,问题|1|1|2|23556|1|0.9|1
i tem|条款,同样的|1|1|12|189800|3|1.8|3
over turn|颠倒,破灭|1|1|11|183459|3|1.6|-1
over whelm|征服,使受不了|3517|53535338|20|258415|4|3.1|8
pur chase|购买|1|1|12|282591|2|2.1|6
pur sue|追赶,从事|2323|53535339|18|220086|4|3.1|10
pur suit|追求,职业|1|1|13|3352556|3|1.9|8
pu zzle|难题,迷惑,使为难|1|1|2|23708|1|0.5|1
re verse|相反的,对立面,逆转,厄运,颠倒|200968|53429652|36|459764|7|5.4|16
re view|回顾,校阅,评论|1|1|12|214823|2|2.1|7
re vise|修订,复习|165033|53514955|48|465864|10|6.8|12
re vive|苏醒,恢复,|266524|53514955|43|431490|7|6.8|14
re ward|报酬|1|1|2|6755|1|0.5|1
ri ch|富有,充足的|1|1|2|10889|1|0.5|1
ri se|升起,上涨,发生,起义|1|1|13|180408|3|2|5
ri sk|冒风险|1|1|9|90541|1|1.8|8
ri val|对手,对抗,竞争的|1|1|14|4366107|3|2.2|8
role|角色,任务|1|1|14|68994|2|2.5|9
roll|滚动,卷,摇晃|1|1|12|65944|1|2.4|11
root|根部,本源|1|1|12|53649|1|2.4|11
rou te|路线,途径|1|1|2|15190|1|0.5|1
rou tine|例行公事,常规的|264318|53429654|43|484878|10|5.9|22
row|吵闹|2578|53535339|21|85023|4|3.3|9
ru le|统治,裁决,规章|1|1|2|109189|1|0.5|1
ru ler|统治者,直尺|1|1|11|120047|1|2.2|10
sur na me|姓|1|1|2|20729|1|0.5|1
sur pass|超过|1|1|11|111316|1|2.2|10
sur plus|过剩的,盈余|116863|53429655|39|421384|6|6.3|14
sur prise|诧异,令人吃惊的事物|1|1|3|27886|2|0.4|-1
sur vey|调查,测量,俯视,审视,概述|1|1|10|137657|1|2|9
sur vi val|幸存,残留下来的人物|1|1|13|246110|3|2|1
sus cep ti ble|敏感的,多情的|208698|53429655|42|850619|11|5.4|18
sus pend|吊,推迟|2238|53535340|17|175474|4|2.5|4
sus pect|怀疑,推想,嫌疑犯|1|1|15|303044|3|2.4|3
sus pi cion|猜疑|2493|53535341|20|211455|4|3|7
sus tain|支撑,忍受,保持|238104|53429656|41|409723|10|5.5|16
s warm|蜂群,一大群,充满|279613|53429657|30|190407|6|4.5|17
s wear|宣誓,诅咒|2493|53535341|20|255197|4|3.1|8
s well|膨胀,上涨|2323|53535342|18|434555|4|2.7|4
s wing|秋千,摇摆|1|1|4|93529|2|0.5|1
s wi tch|开关,转变|1|1|8|58242|1|1.6|7
sys tem|系统,制度,身体|1|1|12|244938|2|2.1|5
sys te ma tic|有规则的|1|1|12|193380|2|2.1|5
lo gic|逻辑学,推理方法|1|1|9|82839|1|2.2|8
lo gi cal|逻辑的|1|1|2|8883|1|0.5|1
twi st|拧,曲解|2408|53535343|19|182510|4|3|8
tri vial|琐碎的|166017|53429658|31|5535142|5|5.1|17
try|试图,审讯|1|1|2|11760|1|0.5|1
tum ble|跌倒,打滚|181308|53429658|34|347484|7|5|18
tur bu lent|骚乱的|214075|53429659|38|590686|9|5.3|17
turn|转动,变化,一次机会|1|1|9|84842|1|1.8|8
turn over|翻转,人员调整,营业额|2408|53535343|19|227392|4|2.9|9
ty pe|类型,字体|1|1|2|12570|1|0.5|1
ty pi cal|典型的|1|1|12|1431492|2|2.1|4
vo lun ta ry|自愿的|1|1|10|193497|2|1.7|6
vo lun teer|志愿者,自愿提供|1|1|9|114109|1|1.8|8
vo te|投票|1|1|8|29903|1|1.6|7
vul gar|粗俗的|1|1|7|1387865|1|1.5|6
vul ner able|易受伤的|208664|53429659|41|18498175|12|4.9|14
au thor|作者,写作|1|1|8|93457|1|1.6|7
au tho ri ty|权力,权威者,当局|1|1|15|344418|3|2.4|6
au xi lia ry|辅助的,附属的|233735|53429660|40|1180914|7|6.2|15
a vail|利用某事物,有利于,效用|214075|53429661|38|315930|8|5.5|16
a vail able|有效的,可见的|2578|53535344|21|197719|4|3.3|7
c ri tic|批评者,爱挑剔的人|200968|53429662|36|2661394|6|5.7|15
c ri tical|批评的,危急的,临界的|1|1|13|278519|3|2|6
c ri ti cism|评论|1|1|16|291139|3|2.6|10
c ri ti cize|批评|1|1|10|350389|3|1.4|5
c ru cial|决定性的|200968|53429662|36|380523|7|5.4|18
cul pri t|罪犯,问题的起因|231551|53429663|39|345701|10|5.1|18
cul ti va te|耕作,培养|231551|53429664|39|750637|9|5.4|20
cul ture|修养,文化|1|1|2|15926|1|0.5|1
du bious|不确定的,怀疑的,有问题的|2578|53535344|21|435939|4|3.2|5
due|欠款的,应得的,预定的,满期的|1|1|11|121812|2|1.9|1
